"Sample_ID","Code","Sample_Date","Sample_Time","Gage_Ht","Temp","pH","Cond","Cl","NO3-N","SO4-S","Na","K","Mg","Ca","NH4-N","PO4-P","DOC","DIC","TDN","TDP","SiO2","DON","ChlorideCode","NitrateCode","SulfateCode","SodiumCode","PotassiumCode","MagnesiumCode","CalciumCode","NH4Code","PO4Code","DOCCode","DICCode","TDNCode","SiO2Code","DONCode","TSS"
"Q1",100012011,1986-12-09,831,NA,22,7.4,85.6,8.3,106,1.78,8.7,0.67,2.74,3.52,10,NA,0.32,8.23,NA,NA,33.4,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",42.6
"Q1",100012012,1986-12-16,820,NA,22,7.36,86.5,8.3,146,NA,8.23,0.62,2.68,3.94,10,NA,0.42,6.21,NA,NA,33,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",25.1
"Q1",100012013,1986-12-23,754,NA,22,7.44,88.5,9.1,149,1.85,9.02,0.61,2.8,4.1,23,NA,NA,8.2,NA,NA,34.8,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA",11.47
"Q1",100012014,1986-12-30,830,NA,22,7.44,89.6,8.3,113,1.82,8.91,0.62,2.8,4.13,20,NA,NA,NA,NA,NA,34.5,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",13.65
"Q1",100012015,1987-01-05,910,NA,22,7.24,84.8,8.4,132,NA,8.65,0.73,2.73,3.85,36,NA,0.89,8.35,NA,NA,32,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",132
"Q1",100012016,1987-01-13,850,NA,22,7.32,91.8,8.4,151,NA,9.11,0.66,2.96,4.13,28,NA,NA,9.43,NA,NA,35.5,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",11.4
"Q1",100012017,1987-01-20,828,NA,22,7.29,93.7,8.7,170,0.6,9.21,0.73,2.96,4.29,31,NA,0.53,9.6,NA,NA,34.3,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",13.89
"Q1",100012018,1987-01-27,830,NA,21,7.55,90.5,8.4,137,NA,9.4,0.65,3.03,4.24,23,NA,NA,9.3,NA,NA,35.5,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",35.5
"Q1",100012019,1987-02-03,811,NA,22,7.45,93.7,8.3,98,1.88,9.26,0.69,3.01,4.28,25,NA,NA,9.45,NA,NA,35.2,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA",10.4
"Q1",100012020,1987-02-10,827,NA,22,7.37,95.8,8.3,137,1.91,9.13,0.67,3.03,4.14,28,NA,0.42,25.65,NA,NA,35.3,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",11.3
"Q1",100012021,1987-02-17,930,NA,22,7.43,95,8.3,127,NA,9.17,0.69,3.09,3.84,NA,NA,0.92,6.67,NA,NA,35.2,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",22.3
"Q1",100012022,1987-02-24,900,NA,22,7.28,89.8,8.3,118,NA,9.21,0.67,3.09,3.93,NA,NA,0.54,7.79,NA,NA,35.8,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",9.35
"Q1",100012023,1987-03-03,948,NA,21,7.3,91.4,8.3,144,NA,8.76,0.68,3.03,4.79,7,NA,0.39,7.48,NA,NA,34.9,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",11.15
"Q1",100012024,1987-03-10,904,NA,22,7.29,94,8.2,137,NA,8.98,0.71,3.1,4.41,NA,NA,0.41,9.09,NA,NA,34.9,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",11.13
"Q1",100012026,1987-03-18,920,NA,21.5,7.54,83.2,8,152,NA,7.55,0.92,2.64,3.67,9,NA,1.07,NA,NA,NA,28.6,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",18.44
"Q1",100012025,1987-03-24,1117,NA,22,7.48,90.5,8.2,140,NA,8.48,0.84,2.78,4.2,NA,NA,0.48,10.67,NA,NA,33.5,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",11
"Q1",100012027,1987-03-31,1000,NA,22,7.52,89.7,8.8,135,NA,8.67,0.83,2.84,4.35,10,NA,0.47,9.09,NA,NA,35.8,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",6.3
"Q1",100012028,1987-04-07,923,NA,22,7.57,92.4,8.8,123,NA,8.88,0.85,2.96,4.47,9,NA,0.52,9.84,NA,NA,36.6,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10.4
"Q1",100012029,1987-04-14,1004,NA,22,7.1,49.4,7.1,192,NA,4.85,0.87,1.38,2.43,20,NA,3.52,3.25,NA,NA,15.5,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",39
"Q1",100012030,1987-04-21,1022,NA,23,7.09,91.9,8.8,140,NA,8.66,0.83,2.69,4.93,7,NA,0.82,10.78,NA,NA,35.8,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",12.2
"Q1",100012031,1987-04-28,930,9.72,23,7.46,92.8,8.8,138,NA,8.88,0.83,2.92,4.38,9,NA,0.87,10.52,NA,NA,36.2,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10.24
"Q1",100012032,1987-05-05,935,9.7,23,7.42,93.1,8.8,130,NA,8.87,0.84,2.93,4.26,9,NA,0.64,9.27,NA,NA,36.6,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",16.05
"Q1",100012033,1987-05-12,1000,9.74,23,7.09,67.1,7.3,124,NA,6.47,0.89,2.09,3.34,104,NA,2.28,4.34,NA,NA,25.2,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",23.9
"Q1",100012034,1987-05-19,1011,9.78,23,7.13,58.4,NA,178,NA,5.66,0.79,1.68,1.92,115,NA,1.95,3.86,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",27.2
"Q1",100012035,1987-05-26,1050,9.8,23,7.32,77.1,7.9,158,NA,7.32,0.89,2.38,3.73,92,NA,0.48,5.81,NA,NA,30.4,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",15.8
"Q1",100012036,1987-06-02,1011,9.8,23,7.33,86.5,8.5,140,NA,7.97,0.76,2.56,3.92,85,NA,0.75,5.61,NA,NA,33.3,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",15.7
"Q1",100012037,1987-06-09,1206,9.78,23,7.37,85.9,8.3,146,NA,8.41,0.79,2.59,4.04,108,NA,0.11,6.7,NA,NA,34.9,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",11.6
"Q1",100012038,1987-06-16,1030,9.76,23,7.13,81.1,7.8,160,NA,7.79,0.8,2.49,3.7,90,NA,0.52,6.21,NA,NA,32.5,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10.37
"Q1",100012039,1987-06-23,958,9.88,23,7.11,75.8,8.3,190,NA,7.02,0.79,2.11,3.97,76,NA,0.9,6.23,NA,NA,29,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",14.7
"Q1",100012041,1987-06-30,1000,9.82,23,7.19,82.4,8.5,145,NA,7.88,0.86,2.55,3.57,97,NA,0.52,7.46,NA,NA,32.6,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",17.8
"Q1",100012042,1987-07-07,950,9.78,23,7.24,84.6,NA,142,NA,7.96,0.68,2.49,3.53,106,NA,0.86,7.61,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",18.4
"Q1",100012043,1987-07-14,950,9.76,23,7.27,89.7,8.3,170,NA,8.5,0.79,2.73,4.26,28,NA,0.42,8.04,NA,NA,35.8,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",12.8
"Q1",100012044,1987-07-21,954,9.8,23,7.21,80.2,8.3,178,NA,7.52,0.93,2.4,3.87,45,NA,4.14,5.51,NA,NA,29.3,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",46
"Q1",100012045,1987-07-28,1029,9.72,23,7.01,92.1,8.6,148,NA,8.57,0.87,2.78,4.18,29,NA,NA,5.58,NA,NA,35.1,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",9.4
"Q1",100012046,1987-08-04,852,9.72,23,7.04,90,8.6,151,NA,8.42,0.87,2.86,4.42,79,NA,NA,NA,NA,NA,35.1,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",13.88
"Q1",100012047,1987-08-11,730,9.7,23,7.03,94.5,5.5,133,NA,8.7,0.86,2.88,4.46,30,NA,NA,5.98,NA,NA,30.4,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10.4
"Q1",100012048,1987-08-18,957,9.7,23,7.16,92.1,7.9,140,1.14,8.72,0.93,2.94,4.43,33,NA,NA,6.34,NA,NA,26.4,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",8.75
"Q1",100012049,1987-08-25,900,9.72,23,7.07,88.4,7.9,166,NA,8.32,0.9,2.86,4.26,23,NA,NA,7.95,NA,NA,31.5,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",11.6
"Q1",100012050,1987-09-01,924,9.72,23,7.08,86.1,7.8,142,NA,8.32,0.84,2.88,4.25,34,NA,NA,8.73,NA,NA,34.4,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",36.8
"Q1",100012051,1987-09-08,1100,9.7,23,6.88,91.1,8.2,145,1.2,NA,NA,NA,NA,20,NA,NA,7.34,NA,NA,35.8,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",8.1
"Q1",100012052,1987-09-15,1012,9.7,23,7.06,88.6,7.8,142,NA,8.51,0.82,3,4.44,18,NA,NA,8.24,NA,NA,35.8,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",7.2
"Q1",100012053,1987-09-22,956,9.7,23,6.96,90.8,8.1,158,NA,8.64,0.8,2.91,4.46,7,NA,NA,9.02,NA,NA,35.8,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",9.4
"Q1",100012054,1987-09-29,950,9.72,23,6.97,89.4,6.7,133,NA,6.35,0.24,3.1,4.92,15,NA,NA,7.86,NA,NA,18.9,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",15.8
"Q1",100012055,1987-10-05,NA,NA,NA,6.37,27.7,4,259,NA,2.64,0.57,0.61,1.11,95,NA,NA,NA,NA,NA,5.7,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",128.7
"Q1",100012056,1987-10-05,NA,NA,NA,6.11,27.3,4,256,NA,2.7,0.8,0.6,1.03,92,NA,NA,NA,NA,NA,5.7,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",115
"Q1",100012058,1987-10-05,NA,NA,NA,6.03,30.8,4.7,282,NA,3.05,0.85,0.8,1.44,72,NA,NA,NA,NA,NA,8.1,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",60.7
"Q1",100012057,1987-10-05,NA,NA,NA,6.01,26.4,4.1,263,NA,2.71,0.76,0.62,1.18,61,NA,NA,NA,NA,NA,5.9,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",88.3
"Q1",100012059,1987-10-06,1040,9.7,23.5,7.13,88.8,8.03,NA,NA,8.42,0.77,3.03,4.48,12,NA,NA,8.56,NA,NA,35.7,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",2.15
"Q1",100012060,1987-10-13,1037,9.72,24,7.27,93.8,8.3,144,NA,8.9,0.77,2.83,4.55,15,NA,NA,9.06,NA,NA,36.6,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",16.53
"Q1",100012061,1987-10-22,NA,9.78,NA,7.3,114,8.4,136,1.31,8.71,0.71,2.71,4.7,10,NA,NA,NA,NA,NA,36.3,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",10.52
"Q1",100012062,1987-10-29,1436,9.7,NA,NA,94.6,8.3,136,1.3,8.5,0.74,2.91,4.71,9,NA,NA,NA,NA,NA,36.3,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",16.28
"Q1",100012063,1987-11-05,1200,9.73,NA,7.34,91,6.9,165,1.12,7.11,0.77,2.56,4.29,33,NA,NA,NA,NA,NA,28.7,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",75.2
"Q1",100012064,1987-11-12,NA,NA,NA,7.4,94.4,8.2,133,1.53,8.78,0.7,2.9,3.95,NA,NA,NA,NA,NA,NA,37,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",5.11
"Q1",100012065,1987-11-24,1050,9.78,NA,6,59.1,6.5,182,1.28,5.55,0.8,1.77,2.89,21,NA,NA,NA,NA,NA,21.9,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",50.6
"Q1",100012066,1987-11-25,1115,9.8,NA,7.12,64.9,5.8,168,0.96,5.31,0.75,1.68,2.8,14,NA,NA,NA,NA,NA,20.1,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",48.2
"Q1",100012067,1987-12-01,1031,9.98,NA,7.15,66.8,7.5,210,1.06,7.05,0.73,2.11,3.3,NA,NA,NA,NA,NA,NA,28.7,NA,"NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA","NA",16.5
"Q1",100012068,1987-12-07,1545,10.08,NA,7.1,42,4.5,200,0.72,3.6,0.63,0.99,1.59,16,NA,NA,NA,NA,NA,11.5,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",83.8
"Q1",100012069,1987-12-08,1034,10.02,NA,7.08,54,5.5,159,0.79,4.78,0.63,1.28,2.34,13,NA,NA,NA,NA,NA,18.8,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",46
"Q1",100012070,1987-12-15,1031,9.85,NA,7.31,68.1,7.6,182,1.15,7.15,0.77,2.24,3.66,22,NA,NA,NA,NA,NA,28.5,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",33.3
"Q1",100012071,1987-12-22,821,9.73,NA,7.43,63.5,7.6,163,1.8,7.5,0.78,2.39,3.68,14,NA,NA,NA,NA,NA,31.4,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",20.2
"Q1",100012072,1987-12-29,912,9.74,NA,7.43,80.7,8.1,163,1.14,8.09,0.76,2.63,4.11,18,NA,NA,NA,NA,NA,34.2,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",27.5
"Q1",100012073,1988-01-05,958,9.77,NA,7.4,81.5,8.2,132,1.18,8.1,0.76,2.66,4.06,19,NA,NA,NA,NA,NA,34,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",21.5
"Q1",100012074,1988-01-12,845,9.76,NA,7.27,79,8,134,1.31,8.13,0.77,2.61,4.08,18,NA,NA,NA,NA,NA,34.1,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",79.4
"Q1",100012075,1988-01-19,754,9.75,NA,7.24,79.9,8.2,125,NA,8.25,0.75,2.67,4.16,21,NA,NA,NA,NA,NA,34.2,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",90.1
"Q1",100012076,1988-01-26,910,9.71,NA,7.36,86,7.9,123,NA,8.75,0.74,2.85,4.41,14,NA,NA,NA,NA,NA,36.4,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",39.4
"Q1",100012077,1988-01-29,NA,NA,NA,7.24,50.6,7,77,0.94,5.5,0.86,1.48,2.4,21,NA,NA,NA,NA,NA,17.2,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1458
"Q1",100012078,1988-01-29,NA,NA,NA,7.21,46.5,7.1,81,0.84,5.07,0.83,1.35,2.06,31,NA,NA,NA,NA,NA,14,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1112
"Q1",100012079,1988-01-29,NA,NA,NA,7.26,55.1,8.1,281,NA,5.77,0.91,1.64,2.65,27,NA,NA,NA,NA,NA,16.7,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1665
"Q1",100012080,1988-01-29,NA,NA,NA,7.28,53.3,8.1,267,0.95,5.55,0.84,1.41,2.63,24,NA,NA,NA,NA,NA,14.9,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",933
"Q1",100012081,1988-01-29,NA,NA,NA,7.33,54,8.1,242,NA,5.51,0.86,1.59,2.67,21,NA,NA,NA,NA,NA,14.7,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"Q1",100012083,1988-02-02,1150,9.93,NA,6.72,56.7,9.1,168,0.92,5.7,0.79,1.62,2.57,17,NA,NA,NA,NA,NA,16.2,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",204
"Q1",100012082,1988-02-02,940,9.86,NA,6.52,56.9,9,138,NA,5.81,0.76,1.71,2.78,80,NA,NA,NA,NA,NA,16.5,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",140
"Q1",100012085,1988-02-03,1245,9.76,NA,6.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",26.5
"Q1",100012086,1988-02-04,844,9.74,NA,6.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",20.2
"Q1",100012084,1988-02-09,910,9.74,NA,6.81,94.2,8.6,149,1.22,8.19,0.8,2.73,4.09,54,NA,NA,NA,NA,NA,32.5,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",42.6
"Q1",100012087,1988-02-10,834,9.7,NA,6.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",21.6
"Q1",100012088,1988-02-16,835,9.7,NA,6.78,96,8.21,113,1.2,8.04,0.77,2.67,4.04,20,NA,NA,NA,NA,NA,33.9,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",22.7
"Q1",100012089,1988-02-23,858,9.72,NA,6.87,96.2,8.21,152,1.14,7.87,0.85,2.94,4.39,28,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",25
"Q1",100012090,1988-03-01,1030,9.71,NA,6.96,99.5,8.21,144,1.09,7.97,0.81,2.96,4.31,18,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",28.2
"Q1",100012091,1988-03-08,950,9.73,NA,7.32,91,6.35,144,1.26,6.43,0.5,2.12,3.89,25,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",29.5
"Q1",100012092,1988-03-15,858,9.76,NA,7.29,101.5,8.43,148,NA,8.5,0.7,2.72,4.02,34,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",15.98
"Q1",100012093,1988-03-23,827,9.76,NA,7.15,NA,8.47,144,1.99,8.63,0.73,2.76,4.05,13,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",16.44
"Q1",100012094,1988-03-29,NA,NA,NA,6.99,55.8,8.66,265,1.17,5.03,1.11,1.16,1.38,31,NA,NA,NA,NA,NA,13.5,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.7
"Q1",100012095,1988-03-29,NA,NA,NA,7.06,55.1,8.52,252,NA,4.91,1.06,1.19,1.34,16,NA,NA,NA,NA,NA,13.2,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98
"Q1",100012096,1988-03-29,NA,NA,NA,7.13,57,8.38,261,1.04,4.89,1.17,1.49,3.7,13,NA,NA,NA,NA,NA,5.5,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",151.7
"Q1",100012097,1988-03-29,NA,NA,NA,7.26,53.2,8.41,283,1.05,4.95,1.13,1.47,3.22,7,NA,NA,NA,NA,NA,13,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",183
"Q1",100012098,1988-03-29,NA,NA,NA,7.11,55.4,4.68,300,1,5.1,1.07,1.11,1.29,8,NA,NA,NA,NA,NA,12.9,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",84.7
"Q1",100012101,1988-03-29,NA,NA,NA,7.13,61.6,8.55,239,1.07,5.92,0.86,1.7,2.72,10,NA,NA,NA,NA,NA,18.5,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",81
"Q1",100012100,1988-03-29,NA,NA,NA,7.15,55.4,6.82,291,1.41,5.02,0.97,1.48,3.16,8,NA,NA,NA,NA,NA,13,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",54
"Q1",100012099,1988-03-29,NA,NA,NA,7.17,55.2,8.27,291,0.91,4.98,1.07,1.09,1.31,20,NA,NA,NA,NA,NA,12.6,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",25
"Q1",100012102,1988-04-05,949,9.7,NA,7.29,95,4.7,135,1.38,8.64,0.82,2.31,2.75,26,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",17.22
"Q1",100012103,1988-04-12,NA,NA,NA,7.35,94.3,8.27,141,1.14,8.34,0.71,2.77,4.22,34,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",24.2
"Q1",100012104,1988-04-19,NA,NA,NA,7.28,85.8,7.69,150,1.18,7.71,0.85,2.57,3.82,16,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",18.33
"Q1",100012105,1988-04-26,NA,NA,NA,7.41,91.8,8.07,142,1.38,8.47,0.74,2.87,4.3,28,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",15.22
"Q1",100012106,1988-05-03,945,9.72,NA,7.5,95.1,4.38,139,1.29,8.19,0.75,2.82,4.18,65,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",45.83
